datetime,portfolio_0.01,baseline_0.01,portfolio_0.02,baseline_0.02,portfolio_0.03,baseline_0.03,portfolio_0.04,baseline_0.04,portfolio_0.05,baseline_0.05
2016-08-08,0.03397196169683725,0.040056844818181815,0.04014653939563407,0.029164236,0.03304687727400258,0.029164236,0.02975250431296872,0.029164236,0.03264666761916968,0.029164236
2016-08-09,0.034519772133881244,0.04136235513636363,0.04056139896173006,0.030031429,0.033973945625867315,0.030031429,0.03069660095282911,0.030031429,0.0335893178186053,0.030031429
2016-08-10,0.03536435296845508,0.04235802181818182,0.04200082382420612,0.031203970999999997,0.034830950167904835,0.031203970999999997,0.03168557932352023,0.031203970999999997,0.03434038641069992,0.031203970999999997
2016-08-11,0.035687667048801774,0.042880698818181816,0.042725707154206545,0.031859374999999995,0.035056628379687045,0.031859374999999995,0.03168557927861748,0.031859374999999995,0.03466364940520039,0.031859374999999995
2016-08-12,0.03584164005878554,0.043224921909090906,0.04306372399081682,0.032409689,0.03613171408854011,0.032409689,0.03302036274182818,0.032409689,0.035626840194730836,0.032409689
2016-08-15,0.03636730602877569,0.04483169754545454,0.043625664086468625,0.034055786,0.03634421098413155,0.034055786,0.033411049629162415,0.034055786,0.035939449933679146,0.034055786
2016-08-16,0.03741852782848909,0.04498354959090908,0.04527000023560824,0.034454984,0.037233222710434284,0.034454984,0.03403939393870603,0.034454984,0.03671937358313726,0.034454984
2016-08-17,0.037438726922933485,0.04416361981818181,0.04625871347505218,0.033721449,0.03663361642678587,0.033721449,0.03328807312532245,0.033721449,0.03619010468923012,0.033721449
2016-08-18,0.03805241440799323,0.044493391227272715,0.046923109384081736,0.033665249,0.03695624661863273,0.033665249,0.033648707484333684,0.033665249,0.03656695875599514,0.033665249
2016-08-19,0.038426434457309755,0.044066834045454535,0.04801931378351577,0.033378793000000004,0.0369156571723518,0.033378793000000004,0.03387153567065826,0.033378793000000004,0.03645897455478697,0.033378793000000004
2016-08-22,0.039119426684763425,0.043776804454545445,0.04827545444094506,0.033377103000000005,0.037463965395124206,0.033377103000000005,0.03423216968113585,0.033377103000000005,0.03709338836922216,0.033377103000000005
2016-08-23,0.03939756799349747,0.044034440954545444,0.04855986309065486,0.03345800300000001,0.036485599281568366,0.03345800300000001,0.032897386607358525,0.03345800300000001,0.03616544626062956,0.03345800300000001
2016-08-24,0.038890622401065666,0.043207453545454536,0.048416516956684925,0.03267373600000001,0.03588651308393532,0.03267373600000001,0.03190840864063205,0.03267373600000001,0.03539022577406792,0.03267373600000001
2016-08-25,0.038820632926310106,0.04291605404545454,0.04830902495866941,0.03276253600000001,0.035572232788794296,0.03276253600000001,0.03132494644074302,0.03276253600000001,0.03504925392284863,0.03276253600000001
2016-08-26,0.03911473709910873,0.04288221509090908,0.04916701339339114,0.032767036000000006,0.03637034209328161,0.032767036000000006,0.03226904305687772,0.032767036000000006,0.03585592488417877,0.032767036000000006
2016-08-29,0.039173526117791235,0.04321091945454544,0.04919262838500183,0.033185863,0.0364025818233974,0.033185863,0.03226904305210421,0.033185863,0.035993730119222134,0.033185863
2016-08-30,0.038916960892594776,0.04292857268181817,0.04849335984519632,0.032754286,0.035983232542261,0.032754286,0.03190840899545577,0.032754286,0.0355898503889287,0.032754286
2016-08-31,0.03891588350699493,0.042570306636363624,0.04864704348320837,0.032585066,0.036176671067293616,0.032585066,0.03190840901629266,0.032585066,0.0357753081932235,0.032585066
2016-09-01,0.03887293678909143,0.04234527454545453,0.0486982713617562,0.032624466000000005,0.03624115053874733,0.032624466000000005,0.03190840896587521,0.032624466000000005,0.03583712742485812,0.032624466000000005
2016-09-02,0.039415971613031786,0.043143964499999986,0.048711090908065365,0.03299724700000001,0.03633216338028545,0.03299724700000001,0.03203652272071933,0.03299724700000001,0.03588568744309972,0.03299724700000001
2016-09-05,0.04004684118152446,0.04365210259090908,0.049382457464976943,0.032991067000000006,0.0368287734129319,0.032991067000000006,0.03251277088647897,0.032991067000000006,0.036321146740069254,0.032991067000000006
2016-09-06,0.040521970374553185,0.043813448999999983,0.04960219776770026,0.032891021000000006,0.037021475664136834,0.032891021000000006,0.0327131041398685,0.032891021000000006,0.03651347105569114,0.032891021000000006
2016-09-07,0.04061259571853859,0.044208379999999985,0.049631705834424784,0.03278197100000001,0.03696719761953838,0.03278197100000001,0.0326119217576295,0.03278197100000001,0.03660084197685243,0.03278197100000001
2016-09-08,0.040470507584557947,0.044321677090909076,0.04959642142391874,0.033031577000000006,0.036912919574939924,0.033031577000000006,0.03251073937539073,0.033031577000000006,0.036542079505539116,0.033031577000000006
2016-09-09,0.040247753032560674,0.04364132254545453,0.05015084014867,0.03340926500000001,0.03728954443763766,0.03340926500000001,0.03291097860054326,0.03340926500000001,0.036890070153839494,0.03340926500000001
2016-09-12,0.04062149535556503,0.04338109022727271,0.04990974803553561,0.03326094400000001,0.03706469658739898,0.03326094400000001,0.03259165781935325,0.03326094400000001,0.03658802789112814,0.03326094400000001
2016-09-13,0.040275180438941405,0.04312949699999998,0.05005805836807576,0.033548640000000005,0.03738327177736823,0.033548640000000005,0.03292075329537436,0.033548640000000005,0.03692752017701961,0.033548640000000005
2016-09-14,0.041068600608728856,0.043258215863636346,0.05038606701619653,0.033955343000000006,0.03765156690433236,0.033955343000000006,0.03326648128397225,0.033955343000000006,0.03733300305645004,0.033955343000000006
2016-09-19,0.04152811188145522,0.04388889436363635,0.05078018482077396,0.034684192,0.03859292918410196,0.034684192,0.03435936961885444,0.034684192,0.038160528422248596,0.034684192
2016-09-20,0.041680548878113566,0.044210030090909076,0.05128884290698744,0.035069112,0.03868958385629007,0.035069112,0.034506567464964055,0.035069112,0.038256691607750914,0.035069112
2016-09-21,0.042708626616019485,0.04486662304545453,0.05174305486361564,0.035158312,0.038752390034680124,0.035158312,0.03446055202268705,0.035158312,0.038312790146865394,0.035158312
2016-09-22,0.04352686369025971,0.04599462186363635,0.05252182552171559,0.035600255,0.03960466527544527,0.035600255,0.03552972557933454,0.035600255,0.03914849265013287,0.035600255
2016-09-23,0.044133958769038584,0.046316633136363625,0.05346294752550985,0.036212424,0.04034471892545944,0.036212424,0.03638984246671351,0.036212424,0.04000548486169886,0.036212424
2016-09-26,0.044506312365083955,0.04670582686363635,0.054164562016437164,0.037130676,0.04085267607933985,0.037130676,0.0368927078734369,0.037130676,0.040444948194215735,0.037130676
2016-09-27,0.045097689424118625,0.04713399418181817,0.054646822422569026,0.037352892,0.040810881201409306,0.037352892,0.03693488871531825,0.037352892,0.04054324472561177,0.037352892
2016-09-28,0.045642491470860636,0.04694016313636362,0.055130505978100326,0.037391492,0.04109377406385984,0.037391492,0.03722531823844144,0.037391492,0.04079266545574578,0.037391492
2016-09-29,0.04575358588530709,0.04694786013636362,0.055763988320696296,0.037628759,0.0415806215844915,0.037628759,0.03782448608427447,0.037628759,0.04119786391106106,0.037628759
2016-09-30,0.04656622570422564,0.047318682454545444,0.05643718183450364,0.037901775,0.041740082394160834,0.037901775,0.03792566846651346,0.037901775,0.04148582091402542,0.037901775
2016-10-10,0.04735948694778136,0.047691990136363625,0.05777859973999167,0.040138438,0.043410814452995335,0.040138438,0.03981053950846247,0.040138438,0.04315672466259746,0.040138438
2016-10-11,0.04848253177282302,0.047728550409090895,0.060084972658499,0.040609997,0.04405582631043015,0.040609997,0.040551821632121676,0.040609997,0.04368546288686459,0.040609997
2016-10-12,0.04890724901664667,0.047428504636363625,0.06078049065985514,0.040484493,0.04405582524315233,0.040484493,0.040546493316114596,0.040484493,0.04377230682597033,0.040484493
2016-10-13,0.04921556145856165,0.047463390409090894,0.0609842052196693,0.040679746,0.04484819367210891,0.040679746,0.041474501734714675,0.040679746,0.0444504901843179,0.040679746
2016-10-14,0.049623698507455405,0.04815364113636362,0.06182438538198277,0.041387538,0.04543273671592741,0.041387538,0.042096754866651764,0.041387538,0.04496266225813983,0.041387538
2016-10-17,0.05039348872397276,0.048631149772727256,0.06192601200291226,0.042050798,0.045752141983526624,0.042050798,0.04243593196172335,0.042050798,0.04526870778618619,0.042050798
2016-10-18,0.051259323864688566,0.04947715954545453,0.06338125347294422,0.042286962,0.04576807982148202,0.042286962,0.04243948417290655,0.042286962,0.045290215088358066,0.042286962
2016-10-19,0.0519438455845771,0.04993369590909089,0.0642059833916785,0.042756952,0.04614147744046505,0.042756952,0.042806391295832524,0.042756952,0.0457326534605309,0.042756952
2016-10-20,0.05205379130091958,0.05118581190909089,0.06431891049176665,0.043912451,0.04655796597697915,0.043912451,0.043239784951418114,0.043912451,0.04614450521977553,0.043912451
2016-10-21,0.05297929013792735,0.05149490809090907,0.0657794419325123,0.044371671,0.04682955950958701,0.044371671,0.04357718594050963,0.044371671,0.046393239712152035,0.044371671
2016-10-24,0.05283808925733324,0.05194886022727271,0.06503085483062611,0.044474476,0.046653743775009755,0.044474476,0.043387910395833895,0.044474476,0.046153495515986576,0.044474476
2016-10-25,0.05280322763874001,0.051631169227272705,0.06493362729244558,0.044129421,0.0461892849100819,0.044129421,0.0427868541437173,0.044129421,0.04584325093521158,0.044129421
2016-10-26,0.05223690535235215,0.050925915045454524,0.06486567834083735,0.043208957,0.04595989369170706,0.043208957,0.042578243309126185,0.043208957,0.04543666688247727,0.043208957
2016-10-27,0.05191175734203002,0.050481272636363615,0.06407307508730832,0.042979742,0.04563430816267167,0.042979742,0.042214888396550077,0.042979742,0.04513622848902932,0.042979742
2016-10-28,0.05212545048891215,0.05070769009090907,0.0642344153956921,0.043364266,0.04605551609179893,0.043364266,0.0425764672012785,0.043364266,0.04552784999551451,0.043364266
2016-10-31,0.05213972657035981,0.05068175190909089,0.06425583295302197,0.043141205,0.04608739034321541,0.043141205,0.042576467199339385,0.043141205,0.04555921364990745,0.043141205
2016-11-01,0.05243727122904973,0.05025835813636362,0.06494634589606342,0.042736156000000004,0.045940013063488945,0.042736156000000004,0.0423527668885868,0.042736156000000004,0.045380140418057824,0.042736156000000004
2016-11-02,0.05233559469550131,0.050361939363636345,0.06507899572004296,0.042927074,0.04614113918955643,0.042927074,0.0423527668885868,0.042927074,0.04554129043541799,0.042927074
2016-11-03,0.05258490055932219,0.050517603681818166,0.06583685357057546,0.043127416,0.046610034074951685,0.043127416,0.042910472337532646,0.043127416,0.046100003788138055,0.043127416
2016-11-04,0.05263958790446943,0.05020947159090908,0.0658899135029717,0.043172516,0.04669048452639613,0.043172516,0.04291047233890155,0.043172516,0.046164463795937305,0.043172516
2016-11-07,0.05357011549018509,0.0508079389090909,0.06596951436415179,0.043178636,0.04699571707998763,0.043178636,0.04327222892537397,0.043178636,0.04642080904339796,0.043178636
2016-11-08,0.05387907930723079,0.0505008639090909,0.06594297276941642,0.04275413,0.046770934968645046,0.04275413,0.042910472337572836,0.04275413,0.04622892379527288,0.04275413
2016-11-09,0.05398827515140758,0.05163117413636363,0.06596951439431543,0.042591602,0.04699571712117868,0.042591602,0.043272229020312025,0.042591602,0.046420809057527546,0.042591602
2016-11-10,0.05326978079461786,0.05059878777272726,0.06546035438255506,0.042102827,0.04681116018139043,0.042102827,0.042910472326687765,0.042102827,0.04626115378837392,0.042102827
2016-11-11,0.05311095017911138,0.049107039863636355,0.06523817408845013,0.041343685000000005,0.04638248729134132,0.041343685000000005,0.04223100035752836,0.041343685000000005,0.04573456399866416,0.041343685000000005
2016-11-14,0.05280193883646511,0.047522604454545446,0.06472901522927711,0.040659771000000004,0.04621212701178091,0.040659771000000004,0.041897071069469494,0.040659771000000004,0.04558718988567745,0.040659771000000004
2016-11-15,0.05279420180024186,0.04691672286363636,0.06394145354427651,0.039355709,0.04553264346236164,0.039355709,0.04088366993200632,0.039355709,0.04483461871527816,0.039355709
2016-11-16,0.05261155266308726,0.04612029772727272,0.06327232812500218,0.038513496,0.045209294111733585,0.038513496,0.040253400806878226,0.038513496,0.0443923620189135,0.038513496
2016-11-17,0.052680975455075885,0.04538008999999999,0.06307351500443338,0.037392207000000004,0.044820849571506234,0.037392207000000004,0.039695695150456345,0.037392207000000004,0.043883961321919074,0.037392207000000004
2016-11-18,0.052424616561042914,0.04399112522727272,0.06252519001321767,0.036370387000000004,0.0446362926769216,0.036370387000000004,0.03933393854547895,0.036370387000000004,0.04372430601739019,0.036370387000000004
2016-11-21,0.05272868575705103,0.0447540694090909,0.06257826126941803,0.036574288,0.04490130001497462,0.036574288,0.03969569513318616,0.036574288,0.04394842126928955,0.036574288
2016-11-22,0.05269620032017319,0.04506604549999999,0.062122161380042125,0.036827992000000004,0.04479719037364139,0.036827992000000004,0.0392121720443237,0.036827992000000004,0.04385311967440719,0.036827992000000004
2016-11-23,0.052594080664205345,0.04546703499999999,0.062241384153879926,0.037148821000000005,0.04506495915174059,0.037148821000000005,0.039769877558416766,0.037148821000000005,0.044264830313269776,0.037148821000000005
2016-11-24,0.052855658417064966,0.04543733118181817,0.06257824997370433,0.03754735000000001,0.04471673992321457,0.03754735000000001,0.0392121720443237,0.03754735000000001,0.043788659606128544,0.03754735000000001
2016-11-25,0.05296448238349161,0.04530039959090908,0.062069101294396696,0.037379497000000005,0.044716739893771014,0.037379497000000005,0.03921217201475047,0.037379497000000005,0.04378865958496814,0.037379497000000005
2016-11-28,0.05297964832063351,0.04552444013636362,0.062069101408382406,0.037623484000000006,0.04471673990587977,0.037623484000000006,0.03921217203067395,0.037623484000000006,0.04378865965215617,0.037623484000000006
2016-11-29,0.05238381899047151,0.04470129940909089,0.06124041937570691,0.036990169,0.04403725631822065,0.036990169,0.03819877085443224,0.036990169,0.04285217352544324,0.036990169
2016-11-30,0.05121410336865817,0.0429428688181818,0.06011182074882971,0.035097976,0.042605756882165065,0.035097976,0.03611916145789418,0.035097976,0.041314883560622295,0.035097976
2016-12-01,0.050377874234281084,0.04113560509090908,0.05969994824852488,0.033599300000000006,0.041458592224147835,0.033599300000000006,0.03411373439976395,0.033599300000000006,0.03999263047157475,0.033599300000000006
2016-12-02,0.05014770694828319,0.03948288736363635,0.05887555317189087,0.03182818600000001,0.04153818599440718,0.03182818600000001,0.0336957834133369,0.03182818600000001,0.04007384321106322,0.03182818600000001
2016-12-05,0.050793918562841656,0.03935846709090908,0.05892488165734478,0.031530507000000006,0.04183720220217991,0.031530507000000006,0.032690621875052006,0.031530507000000006,0.040398716461265805,0.031530507000000006
2016-12-06,0.049730713381078484,0.037607126863636355,0.05796212911003929,0.029284585000000005,0.0414187078339513,0.029284585000000005,0.031297362625666736,0.029284585000000005,0.039992574719213136,0.029284585000000005
2016-12-07,0.0497220779796117,0.036718193954545446,0.056276342628442395,0.027524986000000005,0.04131752504342801,0.027524986000000005,0.030243266485848075,0.027524986000000005,0.039911335629509326,0.027524986000000005
2016-12-08,0.05010362905803989,0.03783620595454545,0.056264010528861326,0.027938110000000006,0.04123793117713837,0.027938110000000006,0.030661217105582228,0.027938110000000006,0.03983012264693264,0.027938110000000006
2016-12-09,0.05029094919952737,0.03781817404545454,0.056227014119670245,0.028027910000000007,0.04099868002389429,0.028027910000000007,0.030243266489850207,0.028027910000000007,0.03958644511770171,0.028027910000000007
2016-12-12,0.05051229409092595,0.036313741681818175,0.057051408579602676,0.026681271000000006,0.04089914816496266,0.026681271000000006,0.029267958544032302,0.026681271000000006,0.03950520560399462,0.026681271000000006
2016-12-13,0.0497509005353034,0.03433929318181818,0.055291628177800096,0.023974746000000005,0.04032111386953175,0.023974746000000005,0.027456748671506492,0.023974746000000005,0.03893661066179144,0.023974746000000005
2016-12-14,0.04842058418166628,0.032234770499999996,0.05260609324703725,0.021752606000000004,0.03954259141293338,0.021752606000000004,0.02442218235495819,0.021752606000000004,0.038205554252459084,0.021752606000000004
2016-12-15,0.045892467830823014,0.02558652895454545,0.04802512336859655,0.014458576000000004,0.03722673579796799,0.014458576000000004,0.01590569506988304,0.014458576000000004,0.03601239124774702,0.014458576000000004
2016-12-16,0.0457450230327896,0.024486562318181814,0.047988126958010364,0.013358036000000004,0.03698748463046509,0.013358036000000004,0.01548774445158152,0.013358036000000004,0.035768713829392285,0.013358036000000004
2016-12-19,0.044847986674529494,0.022739167863636358,0.04622834712058788,0.011192937000000003,0.03638797891730839,0.011192937000000003,0.012622438807996295,0.011192937000000003,0.035200102593425875,0.011192937000000003
2016-12-20,0.0437154614830253,0.02054612713636363,0.044382241774326155,0.008621007000000003,0.03523050252334826,0.008621007000000003,0.00978698569745462,0.008621007000000003,0.03406293127036908,0.008621007000000003
2016-12-21,0.04310002888884368,0.02142773354545454,0.041044963347828596,0.009957229000000003,0.03568928494870439,0.009957229000000003,0.010005822388268637,0.009957229000000003,0.03455027625614604,0.009957229000000003
2016-12-22,0.04399148503754735,0.023329267727272722,0.04199268023944403,0.012439170000000003,0.0364266243011987,0.012439170000000003,0.011399081651425336,0.012439170000000003,0.035281308367460795,0.012439170000000003
2016-12-23,0.044693614909596224,0.025225298136363632,0.04200501350551334,0.014583903000000002,0.03650667938783004,0.014583903000000002,0.012623080225326877,0.014583903000000002,0.035362557696175356,0.014583903000000002
2016-12-26,0.04544783742453018,0.02666385518181818,0.04465355146759887,0.016006085000000003,0.03700653591420656,0.016006085000000003,0.014095126992297091,0.016006085000000003,0.03584992129858522,0.016006085000000003
2016-12-27,0.046180668474772535,0.027034056590909086,0.04469054842041154,0.016286230000000002,0.03726549021138748,0.016286230000000002,0.015070435270046811,0.016286230000000002,0.0360936062241779,0.016286230000000002
2016-12-28,0.04588388761963236,0.02695795304545454,0.044690548411074345,0.01633083,0.03726538125657742,0.01633083,0.014682338274710549,0.01633083,0.03609359887710517,0.01633083
2016-12-29,0.04693966373147562,0.02827250254545454,0.04642566397027926,0.017676231,0.03768387552004183,0.017676231,0.01607559715711604,0.017676231,0.03649973690133712,0.017676231
2016-12-30,0.047334420058533055,0.03026655245454545,0.048160779010008155,0.019918217000000002,0.03810390353778804,0.019918217000000002,0.017129693652212508,0.019918217000000002,0.036905870290356635,0.019918217000000002
2016-12-31,0.047334420060464844,0.03017320536363636,0.04819777593079356,0.019918217000000002,0.03834303732609257,0.019918217000000002,0.017129693652411015,0.019918217000000002,0.03714953820113043,0.019918217000000002
2017-01-03,0.04833840474170947,0.030625208227272722,0.04913316018923609,0.020112414000000002,0.03900066541458303,0.020112414000000002,0.01852295291523265,0.020112414000000002,0.03779934601879864,0.020112414000000002
2017-01-04,0.04913213796758664,0.030652171909090906,0.04977926538117584,0.019600539000000004,0.039163301496926047,0.019600539000000004,0.01852295291698902,0.019600539000000004,0.037961794058010145,0.019600539000000004
2017-01-05,0.04975801997299123,0.030036082681818177,0.050422598905524814,0.018863380000000003,0.0394072556866435,0.018863380000000003,0.01950639959434053,0.018863380000000003,0.038205466170712965,0.018863380000000003
2017-01-06,0.050488775192393254,0.03070494304545454,0.051141845152471783,0.019426064000000003,0.039813845936248156,0.019426064000000003,0.02057180001519776,0.019426064000000003,0.03861158630610517,0.019426064000000003
2017-01-09,0.05125193011274343,0.03125240631818181,0.05182313504962733,0.020049397000000004,0.04013911816262795,0.020049397000000004,0.021555246695045494,0.020049397000000004,0.038936482446223275,0.020049397000000004
2017-01-10,0.05202445519425347,0.032574247090909086,0.052580337662767714,0.021142113000000004,0.04062702648741546,0.021142113000000004,0.022620647339887112,0.021142113000000004,0.03942382663206834,0.021142113000000004
2017-01-11,0.05267785777241141,0.032732720818181814,0.05216474230791713,0.020980006000000002,0.04087098061299422,0.020980006000000002,0.022620647395056093,0.020980006000000002,0.03966749870306718,0.020980006000000002
2017-01-12,0.053137223905297626,0.03291563781818181,0.05345418101877531,0.021298584000000002,0.041277570828860306,0.021298584000000002,0.022620647533511784,0.021298584000000002,0.04007361880678295,0.021298584000000002
2017-01-13,0.053450167630925804,0.03329246704545454,0.054135470903228795,0.021649477000000004,0.041602842989076357,0.021649477000000004,0.02262064753891968,0.021649477000000004,0.04039851488482693,0.021649477000000004
2017-01-16,0.053778698205017905,0.033597772409090905,0.054287296340504894,0.021810934000000004,0.04192811513413764,0.021810934000000004,0.022620647530656957,0.021810934000000004,0.04072341094714238,0.021810934000000004
2017-01-17,0.053628316752150296,0.03229866754545454,0.053568050090082704,0.020210839000000005,0.041521524868463396,0.020210839000000005,0.02155524694356248,0.020210839000000005,0.04031729079480462,0.020210839000000005
2017-01-18,0.05303185282712275,0.03176378104545454,0.05341622463456431,0.019694458000000005,0.04119625267435135,0.019694458000000005,0.021555246717150922,0.019694458000000005,0.039992394673449505,0.019694458000000005
2017-01-19,0.05272751367969697,0.03075245195454545,0.0522406549991229,0.019156165000000006,0.04103361651978855,0.019156165000000006,0.020571800036032428,0.019156165000000006,0.0398299465798313,0.019156165000000006
2017-01-20,0.05281564375622594,0.031235507909090906,0.05186301602181332,0.019432011000000006,0.041358888702782155,0.019432011000000006,0.020571800175423594,0.019432011000000006,0.040154842671624724,0.019432011000000006
2017-01-23,0.05343891388998778,0.03178710263636363,0.05273408770458133,0.020013749000000004,0.04209075107366334,0.020013749000000004,0.020571800271929286,0.020013749000000004,0.040885858857384605,0.020013749000000004
2017-01-24,0.05376137235598888,0.03199558681818181,0.05326355213898271,0.020080349000000004,0.0420907511234191,0.020080349000000004,0.02155524677859133,0.020080349000000004,0.04088585889477403,0.020080349000000004
2017-01-25,0.05392029338796833,0.030425690681818177,0.05262021861388811,0.018184806000000005,0.04184679699492778,0.018184806000000005,0.02155524672592324,0.018184806000000005,0.04064218682804244,0.018184806000000005
2017-01-26,0.05405851761183689,0.029775970090909085,0.05318763941485883,0.017696471000000005,0.04192811504830297,0.017696471000000005,0.0215552468154816,0.017696471000000005,0.04072341086202358,0.017696471000000005
2017-02-03,0.054413062314897065,0.02980647686363636,0.052506349534329096,0.016859732000000006,0.0416028428190346,0.016859732000000006,0.020571800106323535,0.016859732000000006,0.04039851471951095,0.016859732000000006
2017-02-06,0.054541524422756504,0.02813047804545454,0.05194177130032441,0.014554774000000006,0.04111493452921445,0.014554774000000006,0.019506399517631445,0.014554774000000006,0.0399111705605939,0.014554774000000006
2017-02-07,0.05478446125953895,0.02667442731818181,0.05187157833046852,0.012421412000000007,0.04103361645826021,0.012421412000000007,0.018522952816348415,0.012421412000000007,0.03982994650450067,0.012421412000000007
2017-02-08,0.05529453747628099,0.025938840772727265,0.05158473732030056,0.011456306000000006,0.04103361643827686,0.011456306000000006,0.01753950613861166,0.011456306000000006,0.03982994648311777,0.011456306000000006
2017-02-09,0.0553623511477741,0.02670593522727272,0.05150047742305775,0.011748645000000007,0.041114934472146765,0.011748645000000007,0.01647410559915663,0.011748645000000007,0.03991117049667081,0.011748645000000007
2017-02-10,0.055796777292259625,0.02655312936363636,0.05135705692473692,0.011940418000000006,0.04111493447821724,0.011940418000000006,0.01647410561813767,0.011940418000000006,0.03991117050338544,0.011940418000000006
2017-02-13,0.05644287555720995,0.027248193909090904,0.05163782876899504,0.012137895000000006,0.041440206660812724,0.012137895000000006,0.01753950615574884,0.012137895000000006,0.04023606659894208,0.012137895000000006
2017-02-14,0.056612843058639006,0.02717462595454545,0.05170802172279177,0.012116095000000006,0.04152152470722282,0.012116095000000006,0.017539506163932073,0.012116095000000006,0.04031729062137579,0.012116095000000006
2017-02-15,0.05693342384141187,0.027088130636363634,0.05156460121838758,0.011857239000000006,0.04152152469995574,0.011857239000000006,0.017539506146855732,0.011857239000000006,0.04031729061342215,0.011857239000000006
2017-02-16,0.05713426363473051,0.027728639318181817,0.05177518007899152,0.012356140000000005,0.04176547883532112,0.012356140000000005,0.017539506154922613,0.012356140000000005,0.04056096268347331,0.012356140000000005
2017-02-17,0.057692109852987894,0.028844472136363635,0.05184537303500381,0.013481981000000006,0.04184679688548088,0.013481981000000006,0.01753950617073441,0.013481981000000006,0.040642186713770956,0.013481981000000006
2017-02-20,0.05803470991913606,0.029835918409090906,0.052055951899966486,0.014642666000000006,0.04209075102110916,0.014642666000000006,0.017539506184030884,0.014642666000000006,0.040885858783915596,0.014642666000000006
2017-02-21,0.05851033213483681,0.030047402409090908,0.051772145492720585,0.014613466000000006,0.04192811493264504,0.014613466000000006,0.017539506185879183,0.014613466000000006,0.04072341073978736,0.014613466000000006
2017-02-22,0.058646022391319885,0.029953469227272725,0.05191556599557157,0.014496670000000005,0.041928114939083,0.014496670000000005,0.018522952828906813,0.014496670000000005,0.04072341074494368,0.014496670000000005
2017-02-23,0.058267792725060774,0.030649060136363634,0.05198272435472296,0.015238183000000006,0.042172069072888514,0.015238183000000006,0.018522952840372087,0.015238183000000006,0.040967082811937505,0.015238183000000006
2017-02-24,0.05837226616516311,0.03134512522727272,0.05255033717374114,0.015554594000000007,0.042497341256038886,0.015554594000000007,0.01852295286176764,0.015554594000000007,0.04129197891043224,0.015554594000000007
2017-02-27,0.05935027727742215,0.03190989522727272,0.052690723110277234,0.016059662000000006,0.04265997734896588,0.016059662000000006,0.018522952873377463,0.016059662000000006,0.04145442695823487,0.016059662000000006
2017-02-28,0.05896914682652321,0.031925283636363634,0.05269072311099688,0.015947037000000004,0.042659977351137475,0.015947037000000004,0.01950639951338662,0.015947037000000004,0.041454426959733226,0.015947037000000004
2017-03-01,0.060010556846915586,0.03155070518181818,0.052690723106892164,0.015551946000000004,0.04265997734953276,0.015551946000000004,0.019506399508944616,0.015551946000000004,0.04145442695825152,0.015551946000000004
2017-03-02,0.05990417092821976,0.03091320813636363,0.052108838752534255,0.014875278000000004,0.04265997734988448,0.014875278000000004,0.01950639951080735,0.014875278000000004,0.04145442695863344,0.014875278000000004
2017-03-03,0.06064595449554688,0.03068680486363636,0.05217641818672892,0.015008070000000004,0.04280858770446983,0.015008070000000004,0.019506399536247887,0.015008070000000004,0.0416065433212649,0.015008070000000004
2017-03-06,0.060159365553726474,0.03057864922727272,0.052210208302594936,0.014949670000000003,0.04294762937752362,0.014949670000000003,0.020240385307102704,0.014949670000000003,0.0417302879070347,0.014949670000000003
2017-03-07,0.06020751714445205,0.030233123863636358,0.051695903759305335,0.014854670000000004,0.043160976198852626,0.014854670000000004,0.02097437093100396,0.014854670000000004,0.04193009064275266,0.014854670000000004
2017-03-08,0.06047723515714454,0.02939569063636363,0.051594534324289294,0.014254231000000004,0.04287332418626522,0.014254231000000004,0.020240385217441093,0.014254231000000004,0.041654229710623714,0.014254231000000004
2017-03-09,0.06065016302443382,0.02856159522727272,0.05094507091564105,0.013570384000000005,0.042789450309980055,0.013570384000000005,0.020974370853669155,0.013570384000000005,0.04154979972036932,0.013570384000000005
2017-03-10,0.06079578196988411,0.02810379122727272,0.05036318616037739,0.013170341000000006,0.04272471381239907,0.013170341000000006,0.02024038508361481,0.013170341000000006,0.04150211331374942,0.013170341000000006
2017-03-13,0.06099838943018421,0.028804882772727268,0.05043076597792651,0.013410004000000005,0.04293806064666884,0.013410004000000005,0.02097437077907216,0.013410004000000005,0.041701916059579736,0.013410004000000005
2017-03-14,0.060877131112103466,0.028879987818181813,0.050532135123645745,0.013924756000000005,0.04316097617181936,0.013924756000000005,0.02097437077907216,0.013924756000000005,0.041930090596068226,0.013924756000000005
2017-03-15,0.06170970708236423,0.029265156499999997,0.05066729478588184,0.014047362000000006,0.04358766984493235,0.014047362000000006,0.02244234219420238,0.014047362000000006,0.04232969610429982,0.014047362000000006
2017-03-16,0.06157835257521849,0.03140178231818182,0.05145191901625113,0.015599799000000006,0.04429244686723156,0.015599799000000006,0.02537828518336971,0.015599799000000006,0.042976790786734664,0.015599799000000006
2017-03-17,0.06162686885472479,0.031424376772727275,0.051418128905463274,0.015702753000000007,0.04415340520163092,0.015702753000000007,0.02464429945235902,0.015702753000000007,0.04285304620882968,0.015702753000000007
2017-03-20,0.0620818189566521,0.03143088304545455,0.05131676212063908,0.015508876000000007,0.0443189086050303,0.015508876000000007,0.029048213753151808,0.015508876000000007,0.04291099005015475,0.015508876000000007
